Pan troglodytes, Balantidiasis, Tanzania
Pan troglodytes, Bertiella and Inermicapsifer, Worldwide
Pan troglodytes, Bertiella and Inermicapsifer, Tanzania
Pan troglodytes, Bertiella and Inermicapsifer, Uganda
Pan troglodytes, Cryptosporidiosis, Congo
Pan troglodytes, Cryptosporidiosis, Norway
Pan troglodytes, Cryptosporidiosis, Tanzania
Pan troglodytes, Cyclosporiasis, Italy
Pan troglodytes, Giardiasis, Congo
Pan troglodytes, Giardiasis, Norway
Pan troglodytes, Oesophagostomiasis, Tanzania
Pan troglodytes, Respiratory viruses - miscellaneous, Worldwide
Pan troglodytes, Respiratory viruses - miscellaneous, Tanzania
Panthera leo, Leishmaniasis - visceral, Worldwide
Panthera leo, Leishmaniasis - visceral, France
Panthera leo, Anaplasmosis, Botswana
Panthera leo, Anthrax, Namibia
Panthera leo, Bartonellosis - cat borne, South Africa
Panthera leo, Echinococcosis - unilocular, South Africa
Panthera leo, Ehrlichiosis - human monocytic, Botswana
Panthera leo, Gnathostomiasis, Zimbabwe
Panthera leo, Pentastomiasis - Armillifer, South Africa
Panthera leo, Pentastomiasis - Linguatula, South Africa
Panthera leo, Rabies, Zambia
Panthera leo, Toxocariasis, Zimbabwe
Panthera leo, Toxoplasmosis, Zimbabwe
Panthera leo, Trypanosomiasis - African, Benin
Panthera leo, Trypanosomiasis - African, Zambia
Panthera leo, Tuberculosis, South Africa
Panthera onca, Brucellosis, Brazil
Panthera onca, Echinococcosis - American polycystic, Worldwide
Panthera onca, Leptospirosis, Brazil
Panthera onca, Q-fever, Worldwide
Panthera onca, Q-fever, Brazil
Panthera onca, Spotted fevers - New World, Worldwide
Panthera onca, Spotted fevers - New World, Brazil
Panthera onca, Toxocariasis, Belize
Panthera onca, Toxoplasmosis, Brazil
Panthera onca, Toxoplasmosis, French Guiana
Panthera onca, Tungiasis, Brazil
Panthera pardus, Dirofilariasis, Italy
Panthera pardus, Influenza, Thailand
Panthera pardus, Pentastomiasis - Armillifer, South Africa
Panthera pardus, Pentastomiasis - Linguatula, South Africa
Panthera tigris, Bartonellosis - cat borne, Russian Federation
Panthera tigris, Giardiasis, Philippines
Panthera tigris, Histoplasmosis, Worldwide
Panthera tigris, Histoplasmosis, United States
Panthera tigris, Influenza, China
Panthera tigris, Influenza, Thailand
Panthera tigris, Paragonimiasis, India
Panthera tigris, Toxoplasmosis, Worldwide
Panthera tigris, Toxoplasmosis, Russian Federation
Panthera tigris, Toxoplasmosis, United States
Papio anubis, Amoebiasis, Worldwide
Papio anubis, Amoebiasis, Ethiopia
Papio anubis, Amoebiasis, Ghana
Papio anubis, Amoebiasis, Nigeria
Papio anubis, Ascariasis, Nigeria
Papio anubis, Balantidiasis, Ghana
Papio anubis, Blastocystis hominis infection, Ethiopia
Papio anubis, Cryptosporidiosis, Ethiopia
Papio anubis, Cyclosporiasis, Ethiopia
Papio anubis, Hepatitis A, Uganda
Papio anubis, Hookworm, Worldwide
Papio anubis, Hookworm, Nigeria
Papio anubis, Hymenolepis nana infection, Worldwide
Papio anubis, Hymenolepis nana infection, Nigeria
Papio anubis, Leishmaniasis - cutaneous, Kenya
Papio anubis, Oesophagostomiasis, Uganda
Papio anubis, Schistosomiasis - mansoni, Ethiopia
Papio anubis, Schistosomiasis - mansoni, Kenya
Papio anubis, Schistosomiasis - mansoni, Nigeria
Papio anubis, Strongyloidiasis, Nigeria
Papio anubis, Yaws, Worldwide
Papio anubis, Yaws, Tanzania
Papio cynocephalus, Bertiella and Inermicapsifer, Worldwide
Papio cynocephalus, Parainfluenza virus infection, Worldwide
Papio cynocephalus, Balantidiasis, Tanzania
Papio cynocephalus, Bertiella and Inermicapsifer, Tanzania
Papio cynocephalus, Leishmaniasis - cutaneous, Kenya
Papio cynocephalus, Parainfluenza virus infection, Zambia
Papio cynocephalus, Schistosomiasis - mansoni, Kenya
Papio cynocephalus, Schistosomiasis - mansoni, Tanzania
Papio hamadryas, Schistosomiasis - mansoni, Saudi Arabia
Papio hamadryas, Giardiasis, China
Papio hamadryas, Microsporidiosis, China
Papio hamadryas, Yaws, Worldwide
Papio hamadryas, Yaws, Tanzania
Papio papio, Bertiella and Inermicapsifer, Worldwide
Papio papio, Parainfluenza virus infection, Worldwide
Papio papio, Syphilis, Senegal
Papio papio, Yaws, Senegal
Papio papio, Parainfluenza virus infection, Zambia
Papio ursinus, Bertiella and Inermicapsifer, Worldwide
Papio ursinus, Parainfluenza virus infection, Worldwide
Papio ursinus, Bertiella and Inermicapsifer, South Africa
Papio ursinus, Campylobacteriosis, South Africa
Papio ursinus, Cytomegalovirus infection, South Africa
Papio ursinus, Hepatitis A, South Africa
Papio ursinus, Hepatitis B, South Africa
Papio ursinus, Measles, South Africa
Papio ursinus, Oesophagostomiasis, South Africa
Papio ursinus, Parainfluenza virus infection, Zambia
Papio ursinus, Poliomyelitis and acute flaccid paralysis, South Africa
Papio ursinus, Salmonellosis, South Africa
Papio ursinus, Shigellosis, South Africa
Papio ursinus, Strongyloidiasis, South Africa
Papio ursinus, Tuberculosis, South Africa
Papio ursinus, Yersiniosis, South Africa
Paradoxurus hermaphroditus, Giardiasis, Philippines
Paradoxurus zeylonensis, Rabies, Sri Lanka
Paraechinus aethiopicus, Leishmaniasis - cutaneous, Algeria
Paraechinus aethiopicus, Leishmaniasis - cutaneous, Israel
Paraechinus aethiopicus, Rickettsia felis infection, Algeria
Paraechinus aethiopicus, Spotted fevers - Old World, Algeria
Parascalops breweri, Cryptosporidiosis, United States
Pecari tajacu, Toxoplasmosis, Peru
Pecari tajacu, Toxoplasmosis, Brazil
Perameles bougainville, Q-fever, Worldwide
Perameles bougainville, Q-fever, Australia
Peromyscus beatae, Hantavirus pulmonary syndrome, Mexico
Peromyscus boylii, Bartonellosis - other systemic, United States
Peromyscus boylii, Whitewater Arroyo virus infection, United States
Peromyscus eremicus, Rickettsialpox, United States
Peromyscus gossypinus, Lyme disease, Worldwide
Peromyscus gossypinus, Venezuelan equine encephalitis, United States
Peromyscus leucopus, Lyme disease, United States
Peromyscus leucopus, Hantavirus pulmonary syndrome, Worldwide
Peromyscus leucopus, Babesiosis, United States
Peromyscus leucopus, Babesiosis,
Peromyscus leucopus, Anaplasmosis, Worldwide
Peromyscus leucopus, Babesiosis, Worldwide
Peromyscus leucopus, Baylisascariasis, United States
Peromyscus leucopus, Ehrlichiosis - human monocytic, Worldwide
Peromyscus leucopus, Ehrlichiosis - human monocytic, United States
Peromyscus leucopus, Trypanosomiasis - American, United States
Peromyscus maniculatus, Hantavirus pulmonary syndrome, United States
Peromyscus maniculatus, Cryptosporidiosis, United States
Peromyscus maniculatus, Hantavirus pulmonary syndrome, Worldwide
Peromyscus maniculatus, Bartonellosis - other systemic, United States
Peromyscus maniculatus, Hantavirus pulmonary syndrome, Canada
Peromyscus maniculatus, Hantavirus pulmonary syndrome,
Peromyscus maniculatus, Bartonellosis - other systemic, Worldwide
Peromyscus maniculatus, Capillariasis - extraintestinal, Canada
Peromyscus maniculatus, Coccidioidomycosis, Mexico
Peromyscus maniculatus, Echinococcosis - multilocular, Canada
Peromyscus maniculatus, Echinococcosis - multilocular, United States
Peromyscus maniculatus, Giardiasis, United States
Peromyscus maniculatus, Lyme disease, Canada
Peromyscus maniculatus, Powassan, United States
Peromyscus maniculatus, Rickettsialpox, United States
Peromyscus maniculatus, Tularemia, Canada
Peromyscus maniculatus, Whitewater Arroyo virus infection, United States
Peromyscus melanotis, Leishmaniasis - cutaneous, Mexico
Peromyscus mexicanus, Hantavirus pulmonary syndrome, Panama
Peromyscus truei, Bartonellosis - other systemic, United States
Peromyscus truei, Powassan, United States
Peromyscus yucatanicus, Leishmaniasis - cutaneous, Mexico
Peromyscus yucatanicus, Rickettsia felis infection, Mexico
Petrogale penicillata, Cryptosporidiosis, Australia
Petrogale penicillata, Echinococcosis - unilocular, Australia
Petrogale penicillata, Giardiasis, Worldwide
Petrogale penicillata, Giardiasis, Australia
Phacochoerus aethiopicus, Trypanosomiasis - African, Worldwide
Phascolarctos cinereus, Coccidioidomycosis, Worldwide
Phascolarctos cinereus, Coccidioidomycosis, United States
Phascolarctos cinereus, Cryptococcosis, Australia
Phascolarctos cinereus, Cryptococcosis, United States
Phascolarctos cinereus, Mycobacteriosis - M. ulcerans, Worldwide
Phascolarctos cinereus, Mycobacteriosis - M. ulcerans, Australia
Philander opossum, Leishmaniasis - cutaneous, Worldwide
Philander opossum, Chandipura and Vesicular stomatitis viruses, Worldwide
Philander opossum, Chandipura and Vesicular stomatitis viruses, Brazil
Phoca vitulina, Toxoplasmosis, France
Phoca vitulina, Toxoplasmosis, United Kingdom
Phoca vitulina, Coccidioidomycosis, Worldwide
Phoca vitulina, Cryptococcosis, Canada
Phoca vitulina, Cryptosporidiosis, United States
Phoca vitulina, Dioctophyma renale infection, United States
Phoca vitulina, Eastern equine encephalitis, Worldwide
Phoca vitulina, Eastern equine encephalitis, United States
Phoca vitulina, Giardiasis, United States
Phoca vitulina, Leptospirosis, Netherlands
Phoca vitulina, Q-fever, Worldwide
Phoca vitulina, Q-fever, United States
Phoca vitulina, Toxoplasmosis, Worldwide
Phoca vitulina, Toxoplasmosis, Japan
Phoca vitulina, Toxoplasmosis, United States
Phocarctos hookeri, Brucellosis, New Zealand
Phocarctos hookeri, Leptospirosis, New Zealand
Phocoena phocoena, Anisakiasis, Germany
Phocoena phocoena, Bartonellosis - cat borne, Worldwide
Phocoena phocoena, Bartonellosis - cat borne, United States
Phocoena phocoena, Cryptococcosis, United States
Phocoena phocoena, Q-fever, Worldwide
Phocoena phocoena, Q-fever, United States
Phocoena phocoena, Toxoplasmosis, Worldwide
Phodopus campbelli, Cryptosporidiosis, China
Phodopus campbelli, Giardiasis, China
Phodopus campbelli, Hymenolepis diminuta infection, China
Phodopus campbelli, Hymenolepis nana infection, China
Phodopus roborovskii, Cryptosporidiosis, China
Phodopus roborovskii, Giardiasis, China
Phodopus roborovskii, Hymenolepis diminuta infection, China
Phodopus roborovskii, Hymenolepis nana infection, China
Phodopus sungorus, Cryptosporidiosis, China
Phodopus sungorus, Giardiasis, China
Phodopus sungorus, Hymenolepis diminuta infection, China
Phodopus sungorus, Hymenolepis nana infection, China
Phodopus sungorus, Yersiniosis, Worldwide
Phodopus sungorus, Yersiniosis, Japan
Phyllostomus hastatus, Trypanosomiasis - American, Worldwide
Phyllostomus hastatus, Trypanosomiasis - American, Panama
Phyllotis darwini, Trypanosomiasis - American, Chile
Pipistrellus abramus, Japanese encephalitis, China
Pipistrellus javanicus, Ebola, Philippines
Pipistrellus javanicus, Toxoplasmosis, China
Pipistrellus kuhlii, Ebola, Philippines
Pipistrellus pipistrellus, Rabies, Spain
Pipistrellus pipistrellus, Toxoplasmosis, Worldwide
Pipistrellus pipistrellus, Toxoplasmosis, United Kingdom
Pipistrellus pipistrellus, Yersiniosis, Germany
Pipistrellus pygmaeus, Toxoplasmosis, Worldwide
Pipistrellus pygmaeus, Toxoplasmosis, United Kingdom
Pipistrellus subflavus, Rabies, United States
Pithecia pithecia, Mayaro, French Guiana
Pithecia pithecia, Yellow fever, French Guiana
Plagiodontia aedium, Leishmaniasis - cutaneous, Dominican Republic
Pongo abelii, Cryptosporidiosis, Indonesia
Pongo abelii, Microsporidiosis, Indonesia
Pongo abelii, Giardiasis, Indonesia
Pongo pygmaeus, Tularemia, United States
Pongo pygmaeus, Cryptosporidiosis, Indonesia
Pongo pygmaeus, Microsporidiosis, Indonesia
Pongo pygmaeus, Tularemia, Worldwide
Pongo pygmaeus, Balantidiasis, Worldwide
Pongo pygmaeus, Balantidiasis, Malaysia
Pongo pygmaeus, Baylisascariasis, United States
Pongo pygmaeus, Campylobacteriosis, Indonesia
Pongo pygmaeus, Ebola, Worldwide
Pongo pygmaeus, Ebola, Indonesia
Pongo pygmaeus, Giardiasis, Indonesia
Pongo pygmaeus, Marburg virus disease, Worldwide
Pongo pygmaeus, Marburg virus disease, Indonesia
Pongo pygmaeus, Strongyloidiasis, Malaysia
Potorous gilbertii, Cryptococcosis, Australia
Potorous longipes, Mycobacteriosis - M. ulcerans, Worldwide
Potorous longipes, Mycobacteriosis - M. ulcerans, Australia
Potos flavus, Leishmaniasis - cutaneous, Worldwide
Potos flavus, Baylisascariasis, Worldwide
Potos flavus, Baylisascariasis, United States
Potos flavus, Blastomycosis, Worldwide
Potos flavus, Blastomycosis, United States
Potos flavus, Leishmaniasis - cutaneous, Ecuador
Potos flavus, Leishmaniasis - cutaneous, French Guiana
Potos flavus, Mayaro, French Guiana
Potos flavus, Rabies, Peru
Potos flavus, Trypanosomiasis - American, Worldwide
Potos flavus, Trypanosomiasis - American, Panama
Praomys daltoni, Lassa fever, Guinea
Praomys rostratus, Lassa fever, Guinea
Prionailurus bengalensis, Bartonellosis - cat borne, Japan
Prionailurus bengalensis, Paragonimiasis, Vietnam
Prionailurus iriomotensis, Bartonellosis - cat borne, Japan
Prionailurus viverrinus, Toxoplasmosis, United States
Procavia capensis, Leishmaniasis - cutaneous, Israel
Procavia capensis, Bartonellosis - other systemic, Israel
Procavia capensis, Leishmaniasis - cutaneous, Namibia
Procavia capensis, Leishmaniasis - cutaneous, Saudi Arabia
Procavia capensis, Relapsing fever, Israel
Procyon lotor, Toxoplasmosis, United States
Procyon lotor, Anaplasmosis, Worldwide
Procyon lotor, Anaplasmosis, Japan
Procyon lotor, Babesiosis, Worldwide
Procyon lotor, Babesiosis, United States
Procyon lotor, Bartonellosis - other systemic, United States
Procyon lotor, Baylisascariasis, Canada
Procyon lotor, Baylisascariasis, Japan
Procyon lotor, Baylisascariasis, Norway
Procyon lotor, California encephalitis group, Canada
Procyon lotor, Campylobacteriosis, Japan
Procyon lotor, Dirofilariasis, United States
Procyon lotor, Ehrlichiosis - human monocytic, Worldwide
Procyon lotor, Ehrlichiosis - human monocytic, Japan
Procyon lotor, Histoplasmosis, Worldwide
Procyon lotor, Histoplasmosis, United States
Procyon lotor, Japanese spotted fever, Japan
Procyon lotor, Leptospirosis, Canada
Procyon lotor, Leptospirosis, United States
Procyon lotor, Lyme disease, Japan
Procyon lotor, Metagonimiasis, Japan
Procyon lotor, Plesiomonas infection, Czech Republic
Procyon lotor, Powassan, Canada
Procyon lotor, Q-fever, Japan
Procyon lotor, Rabies, Canada
Procyon lotor, Rabies, United States
Procyon lotor, Rickettsia felis infection, Japan
Procyon lotor, Salmonellosis, Japan
Procyon lotor, Spotted fevers - Old World, Worldwide
Procyon lotor, Spotted fevers - Old World, Japan
Procyon lotor, Toxoplasmosis, Worldwide
Procyon lotor, Toxoplasmosis, Japan
Procyon lotor, Trypanosomiasis - American, United States
Procyon lotor, Tularemia, Canada
Procyon lotor, Tularemia, Japan
Procyon lotor, Tularemia, United States
Procyon lotor, Typhus - scrub, Japan
Procyon lotor, West Nile fever, United States
Procyon lotor, Yersiniosis, Japan
Proechimys cuvieri, Leishmaniasis - cutaneous, Worldwide
Proechimys cuvieri, Leishmaniasis - cutaneous, French Guiana
Proechimys goeldii, Leishmaniasis - cutaneous, Worldwide
Proechimys guyannensis, Leishmaniasis - cutaneous, Brazil
Proechimys semispinosus, Trypanosomiasis - American, Worldwide
Proechimys semispinosus, Trypanosomiasis - American, Panama
Psammomys obesus, Leishmaniasis - cutaneous, Tunisia
Psammomys obesus, Leishmaniasis - cutaneous, Israel
Psammomys obesus, Leishmaniasis - cutaneous, Algeria
Psammomys obesus, Leishmaniasis - cutaneous, Egypt
Psammomys obesus, Leishmaniasis - cutaneous, Jordan
Psammomys obesus, Leishmaniasis - cutaneous, Libya
Psammomys obesus, Leishmaniasis - cutaneous, Morocco
Psammomys obesus, Leishmaniasis - cutaneous, Saudi Arabia
Psammomys obesus, Leishmaniasis - cutaneous, Syria
Pseudocheirus peregrinus, Tularemia, Australia
Pteromys volans, Echinococcosis - multilocular, Worldwide
Pteromys volans, Echinococcosis - multilocular, Japan
Pteropus alecto, Rabies, Australia
Pteropus conspicillatus, Toxoplasmosis, Worldwide
Pteropus conspicillatus, Toxoplasmosis, Australia
Pteropus giganteus, Rabies, Bangladesh
Pteropus giganteus, Nipah virus infection, Bangladesh
Pteropus giganteus, Human Pegivirus infection, Worldwide
Pteropus giganteus, Human Pegivirus infection, Bangladesh
Pteropus giganteus, Nipah virus infection, India
Pteropus hypomelanus, Rabies, Philippines
Pteropus hypomelanus, Nipah virus infection, Thailand
Pteropus hypomelanus, Nipah virus infection, Worldwide
Pteropus hypomelanus, Nipah virus infection, Malaysia
Pteropus lylei, Rabies, Thailand
Pteropus lylei, Nipah virus infection, Thailand
Pteropus lylei, Nipah virus infection, Cambodia
Pteropus lylei, Protothecosis and chlorellosis, Worldwide
Pteropus neohibernicus, Hendra virus disease, Papua New Guinea
Pteropus poliocephalus, Angiostrongyliasis, Worldwide
Pteropus poliocephalus, Angiostrongyliasis, Australia
Pteropus rufus, Hendra virus disease, Madagascar
Pteropus rufus, Nipah virus infection, Madagascar
Pteropus scapulatus, Toxoplasmosis, Worldwide
Pteropus scapulatus, Toxoplasmosis, Australia
Pteropus vampyrus, Nipah virus infection, Worldwide
Pteropus vampyrus, Nipah virus infection, Indonesia
Pteropus vampyrus, Nipah virus infection, Thailand
Pteropus vampyrus, Nipah virus infection, Malaysia
Puma concolor, Echinococcosis - American polycystic, Argentina
Puma concolor, Toxoplasmosis, United States
Puma concolor, Bartonellosis - cat borne, United States
Puma concolor, Bartonellosis - other systemic, United States
Puma concolor, Capillariasis - extraintestinal, Brazil
Puma concolor, Echinococcosis - American polycystic, Worldwide
Puma concolor, Lagochilascariasis, Worldwide
Puma concolor, Lagochilascariasis, Mexico
Puma concolor, Lyme disease, United States
Puma concolor, Plague, United States
Puma concolor, Tularemia, United States
Puma yagouaroundi, Toxoplasmosis, Brazil
Puma yagouaroundi, Toxoplasmosis, Worldwide
Pusa hispida, Rabies, Norway
Rangifer tarandus, Babesiosis, Scotland
Rangifer tarandus, Echinococcosis - unilocular, Finland
Rangifer tarandus, Brucellosis, Canada
Rangifer tarandus, Cryptosporidiosis, Finland
Rangifer tarandus, Echinococcosis - unilocular, Canada
Rangifer tarandus, Echinococcosis - unilocular, United States
Rangifer tarandus, Giardiasis, Worldwide
Rangifer tarandus, Giardiasis, Finland
Rangifer tarandus, Giardiasis, Norway
Rangifer tarandus, Histoplasmosis, Worldwide
Rangifer tarandus, Histoplasmosis, United States
Rangifer tarandus, Rabies, Norway
Rangifer tarandus, Sarcocystosis, Canada
Rangifer tarandus, Tick-borne encephalitis, Czech Republic
Rangifer tarandus, Toxoplasmosis, Canada
Rangifer tarandus, Toxoplasmosis, Norway
Rangifer tarandus, Toxoplasmosis, United States
Rattus argentiventer, Hantaviruses - Old World, Vietnam
Rattus argentiventer, Toxoplasmosis, Malaysia
Rattus exulans, Typhus - endemic, Thailand
Rattus exulans, Angiostrongyliasis, Fiji
Rattus exulans, Hantaviruses - Old World, Vietnam
Rattus exulans, Spotted fevers - New World, Indonesia
Rattus exulans, Spotted fevers - Old World, Indonesia
Rattus exulans, Toxoplasmosis, Malaysia
Rattus exulans, Leptospirosis, Vietnam
Rattus exulans, Plague, Indonesia
Rattus exulans, Plague, Vietnam
Rattus exulans, Typhus - scrub, Solomon Islands
Rattus fuscipes, Fascioliasis, Australia
Rattus losea, Hantaviruses - Old World, Taiwan
Rattus losea, Bartonellosis - other systemic, Taiwan
Rattus losea, Bartonellosis - other systemic, Thailand
Rattus losea, Lyme disease, Taiwan
Rattus losea, Typhus - scrub, China
Rattus losea, Anaplasmosis, Taiwan
Rattus losea, Typhus - scrub, Taiwan
Rattus norvegicus, Angiostrongyliasis, Philippines
Rattus norvegicus, Hantaviruses - Old World, Japan
Rattus norvegicus, Leptospirosis, Colombia
Rattus norvegicus, Typhus - scrub, Republic of Korea
Rattus norvegicus, Angiostrongyliasis, Brazil
Rattus norvegicus, Hantaviruses - Old World, Taiwan
Rattus norvegicus, Hantaviruses - Old World, Vietnam
Rattus norvegicus, Lyme disease, China
Rattus norvegicus, Capillariasis - extraintestinal, Brazil
Rattus norvegicus, Capillariasis - extraintestinal, France
Rattus norvegicus, Hymenolepis diminuta infection, Iran
Rattus norvegicus, Hymenolepis nana infection, Iran
Rattus norvegicus, Leptospirosis, Angola
Rattus norvegicus, Trichinosis, France
Rattus norvegicus, Typhus - endemic, Democratic Rep. of Congo
Rattus norvegicus, Typhus - endemic, Thailand
Rattus norvegicus, Angiostrongyliasis, Haiti
Rattus norvegicus, Angiostrongyliasis, Jamaica
Rattus norvegicus, Angiostrongyliasis, Puerto Rico
Rattus norvegicus, Angiostrongyliasis - abdominal, Guadeloupe
Rattus norvegicus, Bartonellosis - cat borne, Cyprus
Rattus norvegicus, Bartonellosis - other systemic, Worldwide
Rattus norvegicus, Bartonellosis - other systemic, China
Rattus norvegicus, Bartonellosis - other systemic, Taiwan
Rattus norvegicus, Brucellosis, Australia
Rattus norvegicus, Fascioliasis, Saudi Arabia
Rattus norvegicus, Hantaviruses - Old World, Worldwide
Rattus norvegicus, Hantaviruses - Old World, Peoples Dem. Rep. Korea
Rattus norvegicus, Hantaviruses - Old World, Republic of Korea
Rattus norvegicus, Hantaviruses - Old World, United Kingdom
Rattus norvegicus, Hymenolepis diminuta infection, Egypt
Rattus norvegicus, Leishmaniasis - visceral, Cyprus
Rattus norvegicus, Leptospirosis, Australia
Rattus norvegicus, Leptospirosis, Azores
Rattus norvegicus, Leptospirosis, Brazil
Rattus norvegicus, Leptospirosis, Chile
Rattus norvegicus, Leptospirosis, Portugal
Rattus norvegicus, Leptospirosis, Seychelles
Rattus norvegicus, Lyme disease, Taiwan
Rattus norvegicus, Lymphocytic choriomeningitis, Georgia
Rattus norvegicus, Plague, Taiwan
Rattus norvegicus, Plague, Vietnam
Rattus norvegicus, Q-fever, Australia
Rattus norvegicus, Q-fever, Cyprus
Rattus norvegicus, Q-fever, Netherlands
Rattus norvegicus, Rat bite fever - streptobacillary, Japan
Rattus norvegicus, Rickettsialpox, United States
Rattus norvegicus, Salmonellosis, Australia
Rattus norvegicus, Schistosomiasis - mansoni, Guadeloupe
Rattus norvegicus, Sindbis, Worldwide
Rattus norvegicus, Sindbis, Madagascar
Rattus norvegicus, Spotted fevers - New World, Indonesia
Rattus norvegicus, Spotted fevers - Old World, Cyprus
Rattus norvegicus, Spotted fevers - Old World, Indonesia
Rattus norvegicus, Toxoplasmosis, China
Rattus norvegicus, Toxoplasmosis, Cyprus
Rattus norvegicus, Trichinosis, Netherlands
Rattus norvegicus, Trypanosomiasis - American, Costa Rica
Rattus norvegicus, Typhus - endemic, Cyprus
Rattus norvegicus, Typhus - endemic, Egypt
Rattus norvegicus, Typhus - scrub, China
Rattus norvegicus, Hantaviruses - Old World,
Rattus norvegicus, Angiostrongyliasis, Cuba
Rattus norvegicus, Angiostrongyliasis, Dominican Republic
Rattus norvegicus, Angiostrongyliasis, Grenada
Rattus norvegicus, Angiostrongyliasis, Taiwan
Rattus norvegicus, Bartonellosis - other systemic, Algeria
Rattus norvegicus, Bartonellosis - other systemic, Brazil
Rattus norvegicus, Bartonellosis - other systemic, United States
Rattus norvegicus, Capillariasis - extraintestinal, Worldwide
Rattus norvegicus, Capillariasis - extraintestinal, Canada
Rattus norvegicus, Capillariasis - extraintestinal, China
Rattus norvegicus, Capillariasis - extraintestinal, Colombia
Rattus norvegicus, Capillariasis - extraintestinal, Italy
Rattus norvegicus, Capillariasis - extraintestinal, Republic of Korea
Rattus norvegicus, Capillariasis - extraintestinal, United Kingdom
Rattus norvegicus, Capillariasis - extraintestinal, United States
Rattus norvegicus, Cryptosporidiosis, Japan
Rattus norvegicus, Dioctophyma renale infection, Japan
Rattus norvegicus, Echinococcosis - multilocular, Japan
Rattus norvegicus, Echinococcosis - unilocular, Egypt
Rattus norvegicus, Echinostomiasis, Iran
Rattus norvegicus, Hantavirus pulmonary syndrome, Argentina
Rattus norvegicus, Hantaviruses - Old World, Argentina
Rattus norvegicus, Hantaviruses - Old World, Barbados
Rattus norvegicus, Hantaviruses - Old World, Belgium
Rattus norvegicus, Hantaviruses - Old World, Brazil
Rattus norvegicus, Hantaviruses - Old World, Egypt
Rattus norvegicus, Hantaviruses - Old World, Ireland
Rattus norvegicus, Hantaviruses - Old World, Kuwait
Rattus norvegicus, Hantaviruses - Old World, United States
Rattus norvegicus, Hepatitis E, Japan
Rattus norvegicus, Hepatitis E, United States
Rattus norvegicus, Hymenolepis diminuta infection, Worldwide
Rattus norvegicus, Hymenolepis diminuta infection, China
Rattus norvegicus, Hymenolepis diminuta infection, Netherlands
Rattus norvegicus, Hymenolepis diminuta infection, Qatar
Rattus norvegicus, Hymenolepis diminuta infection, Republic of Korea
Rattus norvegicus, Hymenolepis nana infection, China
Rattus norvegicus, Leishmaniasis - cutaneous, Iran
Rattus norvegicus, Leptospirosis, Worldwide
Rattus norvegicus, Leptospirosis, Denmark
Rattus norvegicus, Leptospirosis, France
Rattus norvegicus, Leptospirosis, India
Rattus norvegicus, Leptospirosis, Kuwait
Rattus norvegicus, Leptospirosis, Sweden
Rattus norvegicus, Leptospirosis, Turkey
Rattus norvegicus, Leptospirosis, United States
Rattus norvegicus, Leptospirosis, Vietnam
Rattus norvegicus, Lymphocytic choriomeningitis, Ireland
Rattus norvegicus, Lymphocytic choriomeningitis, United Kingdom
Rattus norvegicus, Plague, Thailand
Rattus norvegicus, Taeniasis, Colombia
Rattus norvegicus, Tick-borne encephalitis, Japan
Rattus norvegicus, Toxoplasmosis, Grenada
Rattus norvegicus, Toxoplasmosis, Netherlands
Rattus norvegicus, Toxoplasmosis, Serbia and Montenegro
Rattus norvegicus, Trichinosis, Croatia
Rattus norvegicus, Tularemia, United States
Rattus norvegicus, Typhus - endemic, Greece
Rattus norvegicus, Typhus - endemic, Republic of Korea
Rattus norvegicus, Typhus - endemic, Spain
Rattus norvegicus, Vaccinia and cowpox, Netherlands
Rattus norvegicus, Yersiniosis, Belgium
Rattus rattus, Leptospirosis, Canary Islands
Rattus rattus, Leptospirosis, Mexico
Rattus rattus, Angiostrongyliasis, Philippines
Rattus rattus, Capillariasis - extraintestinal, Brazil
Rattus rattus, Capillariasis - extraintestinal, France
Rattus rattus, Hantaviruses - Old World, Thailand
Rattus rattus, Hymenolepis diminuta infection, Iran
Rattus rattus, Hymenolepis nana infection, Iran
Rattus rattus, Leptospirosis, Angola
Rattus rattus, Trichinosis, France
Rattus rattus, Trypanosomiasis - American, Panama
Rattus rattus, Typhus - endemic, Democratic Rep. of Congo
Rattus rattus, Typhus - endemic, Thailand
Rattus rattus, Acanthocephalan infections, Nigeria
Rattus rattus, Amoebiasis, Israel
Rattus rattus, Angiostrongyliasis, Canary Islands
Rattus rattus, Angiostrongyliasis, Fiji
Rattus rattus, Angiostrongyliasis, Haiti
Rattus rattus, Angiostrongyliasis, Indonesia
Rattus rattus, Angiostrongyliasis, Jamaica
Rattus rattus, Angiostrongyliasis, Puerto Rico
Rattus rattus, Angiostrongyliasis, United States
Rattus rattus, Angiostrongyliasis - abdominal, Guadeloupe
Rattus rattus, Angiostrongyliasis - abdominal, Panama
Rattus rattus, Bartonellosis - cat borne, Cyprus
Rattus rattus, Bartonellosis - other systemic, Worldwide
Rattus rattus, Bartonellosis - other systemic, Israel
Rattus rattus, Bartonellosis - other systemic, Kenya
Rattus rattus, Bartonellosis - other systemic, Malaysia
Rattus rattus, Bartonellosis - other systemic, Taiwan
Rattus rattus, Bartonellosis - other systemic, Thailand
Rattus rattus, Bartonellosis - other systemic, Uganda
Rattus rattus, Brucellosis, Australia
Rattus rattus, Capillariasis - extraintestinal, Chile
Rattus rattus, Capillariasis - extraintestinal, Spain
Rattus rattus, Fascioliasis, France
Rattus rattus, Fascioliasis, Saudi Arabia
